parcelid,bedroomcnt,bathroomcnt,calculatedfinishedsquarefeet,taxvaluedollarcnt,taxamount,yearbuilt,fips,transactiondate
14024601,4.0,2.0,1984.0,576979.0,6708.02,1957.0,6059.0,2017-05-01
11454380,5.0,4.0,3437.0,630584.0,7949.88,1962.0,6037.0,2017-05-01
12235261,2.0,2.0,1339.0,215448.0,2832.54,1928.0,6037.0,2017-05-01
12953034,3.0,2.0,1186.0,49029.0,901.19,1949.0,6037.0,2017-05-01
12102046,2.0,1.0,1082.0,314100.0,3731.14,1921.0,6037.0,2017-05-01
12102046,2.0,1.0,1082.0,314100.0,3731.14,1921.0,6037.0,2017-08-11
13084948,3.0,1.0,816.0,71135.0,1173.12,1955.0,6037.0,2017-05-01
11232191,4.0,3.0,2387.0,214294.0,4473.09,2004.0,6037.0,2017-05-01
12329077,2.0,1.0,1160.0,68398.0,5572.57,1950.0,6037.0,2017-05-01
14466991,0.0,0.0,,2493444.0,25740.28,,6059.0,2017-05-01
12391917,2.0,1.0,864.0,117339.0,1953.93,1924.0,6037.0,2017-05-01
11232792,4.0,3.0,3272.0,232683.0,5239.98,2006.0,6037.0,2017-05-01
13078472,6.0,3.0,2084.0,681380.0,7924.63,1964.0,6037.0,2017-05-01
17254469,3.0,2.0,1101.0,360454.0,4320.12,1961.0,6111.0,2017-05-01
17283382,4.0,3.0,2162.0,243234.0,2573.32,1964.0,6111.0,2017-05-01
11840396,3.0,2.0,1456.0,259656.0,3488.94,1925.0,6037.0,2017-05-01
11771908,3.0,2.0,1215.0,329000.0,4089.57,1903.0,6037.0,2017-05-01
14313342,4.0,2.0,1816.0,1248517.0,13451.16,1969.0,6059.0,2017-05-01
10977533,1.0,1.0,650.0,217558.0,3031.99,1927.0,6037.0,2017-05-01
12303159,2.0,1.0,860.0,116922.0,1796.92,1942.0,6037.0,2017-05-01
14468115,4.0,2.5,2282.0,536687.0,5712.34,1995.0,6059.0,2017-05-01
14412823,4.0,3.0,2290.0,722061.0,7325.46,1989.0,6059.0,2017-05-01
11266326,0.0,0.0,400.0,49627.0,703.3,1950.0,6037.0,2017-05-01
17073839,3.0,2.5,1592.0,274736.0,2905.46,1988.0,6111.0,2017-05-01
14413446,3.0,2.5,1866.0,425099.0,4320.42,1990.0,6059.0,2017-05-01
14405408,3.0,2.0,1478.0,969563.0,10732.36,1972.0,6059.0,2017-05-01
14296645,2.0,2.0,1893.0,1294443.0,13933.18,1973.0,6059.0,2017-05-01
11136488,5.0,5.0,4129.0,1084653.0,14224.47,2003.0,6037.0,2017-05-01
14139870,4.0,4.0,2996.0,735936.0,8318.44,1993.0,6059.0,2017-05-01
13072894,4.0,3.0,2074.0,423564.0,5318.82,1985.0,6037.0,2017-05-01
14407010,3.0,3.0,1555.0,494718.0,4954.08,1986.0,6059.0,2017-05-01
10992389,3.0,1.0,1260.0,205430.0,2578.04,1917.0,6037.0,2017-05-01
11700828,2.0,2.0,1660.0,74294.0,1468.49,1938.0,6037.0,2017-05-01
14093394,3.0,2.5,1691.0,345337.0,4366.22,1997.0,6059.0,2017-05-01
12980417,4.0,2.0,1872.0,321257.0,4499.23,1991.0,6037.0,2017-05-01
12329779,3.0,2.0,1768.0,517766.0,6367.51,1959.0,6037.0,2017-05-01
10942915,2.0,1.0,1248.0,643000.0,7124.21,1946.0,6037.0,2017-05-01
12223864,5.0,1.0,1048.0,32257.0,892.42,1922.0,6037.0,2017-05-01
17279762,3.0,1.5,1377.0,280167.0,3035.34,1973.0,6111.0,2017-05-01
11455475,4.0,3.0,1938.0,115934.0,1571.41,1952.0,6037.0,2017-05-01
14319797,3.0,4.0,2712.0,1044895.0,10665.66,2013.0,6059.0,2017-05-01
12206402,2.0,1.0,1030.0,320900.0,4041.2,1927.0,6037.0,2017-05-02
10907569,2.0,2.0,1425.0,354489.0,4294.02,1941.0,6037.0,2017-05-02
10905659,2.0,2.0,1538.0,102269.0,1301.95,1938.0,6037.0,2017-05-02
14434380,3.0,3.5,2546.0,900914.0,9383.98,1973.0,6059.0,2017-05-02
12020637,4.0,2.0,2227.0,847000.0,10419.19,1927.0,6037.0,2017-05-02
10739546,5.0,2.0,1850.0,69121.0,1079.87,1964.0,6037.0,2017-05-02
14221416,4.0,2.5,2459.0,795000.0,10408.56,2002.0,6059.0,2017-05-02
17217146,5.0,3.0,2981.0,952928.0,10139.3,1998.0,6111.0,2017-05-02
12033783,3.0,1.0,1370.0,1012000.0,12162.68,1924.0,6037.0,2017-05-02
10739623,5.0,2.0,1850.0,79066.0,1187.18,1964.0,6037.0,2017-05-02
12765494,2.0,1.0,1155.0,399716.0,5391.5,1934.0,6037.0,2017-05-02
11249499,4.0,2.0,1384.0,54609.0,855.69,1979.0,6037.0,2017-05-02
12206149,2.0,1.0,1317.0,40955.0,618.07,1937.0,6037.0,2017-05-02
13903514,4.0,3.0,1703.0,347527.0,2058.7,2000.0,6059.0,2017-05-02
12134166,3.0,3.0,2630.0,573381.0,6839.34,1953.0,6037.0,2017-05-02
12461071,3.0,1.0,1225.0,426009.0,5184.45,1942.0,6037.0,2017-05-02
11453766,3.0,2.0,1841.0,790000.0,9691.27,1955.0,6037.0,2017-05-02
11575478,2.0,2.0,1559.0,1233929.0,14589.39,1940.0,6037.0,2017-05-02
17112528,3.0,2.5,1525.0,374376.0,9169.32,2010.0,6111.0,2017-05-02
11008947,4.0,3.0,2269.0,710000.0,8676.22,1985.0,6037.0,2017-05-02
12761268,4.0,3.0,2521.0,371739.0,4803.45,1973.0,6037.0,2017-05-02
12792363,3.0,3.0,1914.0,94395.0,1548.31,1953.0,6037.0,2017-05-02
11558686,3.0,2.0,1473.0,331664.0,4087.91,1941.0,6037.0,2017-05-02
14072879,4.0,3.0,2349.0,799548.0,8747.44,1972.0,6059.0,2017-05-02
12749922,4.0,4.0,2026.0,605000.0,7550.87,1955.0,6037.0,2017-05-02
14016276,4.0,2.0,1194.0,362000.0,4333.46,1964.0,6059.0,2017-05-02
11641069,3.0,3.0,2577.0,1760000.0,21298.78,1941.0,6037.0,2017-05-02
14370823,4.0,3.0,2356.0,750000.0,7771.5,2012.0,6059.0,2017-05-02
14531717,1.0,1.0,504.0,92355.0,1448.36,1964.0,6059.0,2017-05-02
11206957,4.0,3.0,2153.0,233500.0,3648.6,1990.0,6037.0,2017-05-02
11641298,5.0,2.0,2586.0,1894866.0,22856.85,1954.0,6037.0,2017-05-02
11035469,3.0,2.0,1232.0,267146.0,3380.03,1953.0,6037.0,2017-05-02
10717917,5.0,6.0,5271.0,775576.0,9596.53,1990.0,6037.0,2017-05-02
11431878,2.0,1.0,1074.0,99291.0,1400.3,1953.0,6037.0,2017-05-02
12762520,4.0,2.0,1720.0,226994.0,3125.33,1955.0,6037.0,2017-05-02
14433976,4.0,3.5,3406.0,651587.0,6775.36,1993.0,6059.0,2017-05-02
11009268,5.0,3.0,3142.0,660175.0,8149.96,1987.0,6037.0,2017-05-02
11158200,4.0,2.0,1376.0,246228.0,3557.69,1963.0,6037.0,2017-05-02
12291583,3.0,1.0,946.0,161662.0,2415.71,1942.0,6037.0,2017-05-02
12117615,3.0,2.0,1607.0,795000.0,9161.71,1932.0,6037.0,2017-05-02
11009893,4.0,3.0,2994.0,797421.0,9791.45,1995.0,6037.0,2017-05-02
17300463,4.0,4.5,3477.0,706530.0,8420.04,1979.0,6111.0,2017-05-02
12794513,4.0,2.0,1596.0,455000.0,5737.32,1955.0,6037.0,2017-05-02
10800973,4.0,2.0,1551.0,640000.0,7744.58,1949.0,6037.0,2017-05-02
12782440,2.0,2.0,1889.0,405568.0,5183.32,1948.0,6037.0,2017-05-02
12225310,3.0,2.0,1455.0,48819.0,936.23,1938.0,6037.0,2017-05-02
17183451,4.0,2.0,1578.0,397610.0,4604.4,1978.0,6111.0,2017-05-02
11997567,2.0,1.0,1139.0,941136.0,11354.65,1926.0,6037.0,2017-05-02
12247837,3.0,2.0,1061.0,369500.0,4731.84,1955.0,6037.0,2017-05-02
17125160,4.0,2.5,2125.0,636000.0,6778.56,1965.0,6111.0,2017-05-02
13949743,3.0,2.0,1298.0,174483.0,2886.96,1957.0,6059.0,2017-05-02
17114118,3.0,2.0,1597.0,195561.0,2588.56,1955.0,6111.0,2017-05-02
12269112,3.0,2.0,1494.0,55753.0,1193.43,1945.0,6037.0,2017-05-02
14430922,4.0,3.0,2518.0,130860.0,2428.06,1990.0,6059.0,2017-05-02
17209126,4.0,2.5,2271.0,299100.0,3174.76,1968.0,6111.0,2017-05-02
12847318,3.0,2.0,1780.0,347615.0,4538.95,1977.0,6037.0,2017-05-02
12847318,3.0,2.0,1780.0,347615.0,4538.95,1977.0,6037.0,2017-08-23
10809859,4.0,3.0,3381.0,546269.0,6825.37,1990.0,6037.0,2017-05-02
10904507,2.0,2.0,1715.0,704162.0,8561.52,1948.0,6037.0,2017-05-02
12525091,2.0,2.0,1702.0,880000.0,10457.37,1959.0,6037.0,2017-05-02
14025601,4.0,2.0,1675.0,74899.0,1379.62,1962.0,6059.0,2017-05-02
12706444,4.0,2.0,1596.0,280408.0,3735.28,1955.0,6037.0,2017-05-02
12226193,2.0,1.0,780.0,253704.0,3562.35,1921.0,6037.0,2017-05-02
11851413,2.0,1.0,1233.0,139404.0,2400.1,1950.0,6037.0,2017-05-02
12142228,4.0,3.0,2128.0,1346193.0,15344.47,1969.0,6037.0,2017-05-02
10737322,4.0,3.0,3102.0,564429.0,6634.11,1969.0,6037.0,2017-05-02
12779204,3.0,2.0,1500.0,449247.0,5639.1,1963.0,6037.0,2017-05-02
14388893,2.0,2.0,1092.0,391380.0,4074.7,1984.0,6059.0,2017-05-02
12940586,3.0,1.0,1103.0,214832.0,2617.22,1948.0,6037.0,2017-05-02
11679292,1.0,2.0,1678.0,9120827.0,109468.98,2002.0,6037.0,2017-05-02
12222307,2.0,1.0,816.0,148277.0,1921.01,1925.0,6037.0,2017-05-02
12655298,4.0,4.0,1890.0,601100.0,7293.71,2004.0,6037.0,2017-05-02
11824023,3.0,1.0,990.0,196289.0,2920.14,1915.0,6037.0,2017-05-02
12755331,3.0,2.0,1325.0,49239.0,942.23,1948.0,6037.0,2017-05-02
11439010,3.0,2.0,1266.0,350140.0,4509.96,1944.0,6037.0,2017-05-02
11029750,2.0,1.0,814.0,123666.0,1595.61,1947.0,6037.0,2017-05-02
11282052,3.0,2.0,1150.0,196000.0,3163.06,1986.0,6037.0,2017-05-02
17264121,3.0,3.0,2115.0,638000.0,7213.02,1996.0,6111.0,2017-05-02
14072642,3.0,2.0,1323.0,196758.0,2357.32,1963.0,6059.0,2017-05-02
11436683,3.0,1.0,1024.0,60830.0,921.98,1952.0,6037.0,2017-05-02
10813895,3.0,3.0,2024.0,158467.0,2299.87,1963.0,6037.0,2017-05-02
14186430,3.0,2.0,1818.0,750762.0,8586.22,1975.0,6059.0,2017-05-02
11016108,4.0,2.0,1486.0,515000.0,6356.46,1957.0,6037.0,2017-05-02
11108932,4.0,3.0,2407.0,343937.0,5212.57,1989.0,6037.0,2017-05-02
11242048,3.0,2.0,2500.0,321056.0,3883.38,1990.0,6037.0,2017-05-02
17264826,4.0,3.0,1866.0,583366.0,6582.46,1984.0,6111.0,2017-05-02
12147874,3.0,1.0,1454.0,583768.0,6523.6,1929.0,6037.0,2017-05-02
12928175,3.0,2.0,1108.0,40953.0,867.24,1951.0,6037.0,2017-05-02
14149740,4.0,2.0,1599.0,65943.0,994.28,1965.0,6059.0,2017-05-02
12420615,4.0,3.0,2407.0,430721.0,4969.47,1972.0,6037.0,2017-05-02
14219976,3.0,2.5,2984.0,582112.0,6289.44,1977.0,6059.0,2017-05-02
14098411,4.0,2.0,1673.0,577914.0,6571.12,1968.0,6059.0,2017-05-02
12932416,3.0,2.0,1769.0,328921.0,4144.89,1958.0,6037.0,2017-05-02
17123822,4.0,2.0,1960.0,542000.0,5846.64,1973.0,6111.0,2017-05-02
13950825,4.0,2.0,1515.0,162712.0,2290.66,1964.0,6059.0,2017-05-02
10816253,4.0,1.0,2438.0,671084.0,8250.08,1948.0,6037.0,2017-05-02
12998892,3.0,2.0,1232.0,527929.0,6897.16,1965.0,6037.0,2017-05-02
11864959,2.0,1.0,838.0,159143.0,2078.7,1925.0,6037.0,2017-05-02
14381074,3.0,2.0,1452.0,373126.0,3863.32,1978.0,6059.0,2017-05-02
12035564,3.0,2.0,2606.0,2230037.0,26728.79,1955.0,6037.0,2017-05-02
10813584,4.0,3.0,2908.0,961175.0,11894.89,1962.0,6037.0,2017-05-02
14394843,3.0,2.5,2264.0,700522.0,7107.5,1987.0,6059.0,2017-05-02
12789251,3.0,2.0,1790.0,89105.0,1536.38,1950.0,6037.0,2017-05-02
10842962,3.0,3.0,2567.0,162738.0,2132.51,1951.0,6037.0,2017-05-02
12710305,4.0,4.0,2788.0,1370587.0,15437.75,1971.0,6037.0,2017-05-02
11204960,4.0,3.0,2000.0,131090.0,2623.93,1987.0,6037.0,2017-05-02
14420551,2.0,2.0,1329.0,77721.0,805.2,1973.0,6059.0,2017-05-02
11892135,3.0,2.0,1886.0,623706.0,8659.2,1940.0,6037.0,2017-05-02
11205024,3.0,2.0,1336.0,197000.0,3375.29,1987.0,6037.0,2017-05-02
12666692,3.0,1.0,1188.0,364463.0,4687.3,1948.0,6037.0,2017-05-02
17219864,3.0,2.5,2651.0,410955.0,4413.5,1987.0,6111.0,2017-05-02
14325086,3.0,3.5,2964.0,1104178.0,14955.8,1996.0,6059.0,2017-05-02
14266960,3.0,2.0,1767.0,348808.0,4238.72,1972.0,6059.0,2017-05-02
12675776,3.0,2.0,1437.0,803000.0,9139.36,1955.0,6037.0,2017-05-02
14484375,3.0,3.0,2980.0,835000.0,10718.96,1990.0,6059.0,2017-05-02
13860122,4.0,3.0,2612.0,121326.0,1589.78,1972.0,6059.0,2017-05-02
12480852,2.0,1.0,890.0,453000.0,5320.31,1942.0,6037.0,2017-05-02
14271752,4.0,2.5,2210.0,791000.0,8955.82,2006.0,6059.0,2017-05-02
12177973,3.0,4.0,2128.0,827928.0,9130.16,1957.0,6037.0,2017-05-02
13068561,3.0,3.0,2616.0,500852.0,6299.03,1984.0,6037.0,2017-05-02
11492666,3.0,1.0,918.0,341450.0,4509.02,1953.0,6037.0,2017-05-02
14045909,3.0,2.0,1487.0,702158.0,7910.22,1965.0,6059.0,2017-05-02
14320337,4.0,3.5,2743.0,643436.0,6637.02,1972.0,6059.0,2017-05-02
14140078,4.0,2.5,2373.0,674071.0,7572.44,1965.0,6059.0,2017-05-02
17138423,3.0,2.0,1422.0,534021.0,5687.46,1970.0,6111.0,2017-05-02
12044713,2.0,1.0,1026.0,344835.0,3742.48,1949.0,6037.0,2017-05-02
12482367,2.0,2.0,1413.0,424247.0,5022.76,1950.0,6037.0,2017-05-02
12014112,3.0,3.0,2949.0,1719847.0,20869.38,1955.0,6037.0,2017-05-02
11859764,4.0,3.0,2319.0,620058.0,7816.58,1995.0,6037.0,2017-05-02
11050506,4.0,2.0,1383.0,432367.0,5229.89,1955.0,6037.0,2017-05-02
14166838,4.0,3.0,3285.0,1144928.0,13159.82,1998.0,6059.0,2017-05-02
14488894,4.0,2.5,2269.0,401918.0,4085.84,1977.0,6059.0,2017-05-02
14331904,3.0,3.0,2825.0,629372.0,7629.8,1989.0,6059.0,2017-05-02
17169061,4.0,4.0,2961.0,321164.0,3729.0,1959.0,6111.0,2017-05-02
12005383,2.0,1.0,1298.0,812200.0,9887.72,1911.0,6037.0,2017-05-02
12730293,1.0,1.0,800.0,115230.0,1759.23,1954.0,6037.0,2017-05-02
10783081,4.0,4.0,2891.0,757831.0,9189.99,2007.0,6037.0,2017-05-02
11716022,2.0,1.0,984.0,385000.0,4664.33,1924.0,6037.0,2017-05-02
12253441,3.0,2.0,1248.0,418000.0,5317.13,1949.0,6037.0,2017-05-02
11049456,3.0,3.0,2336.0,587000.0,7303.58,1952.0,6037.0,2017-05-02
12406480,2.0,1.0,516.0,217558.0,2972.83,1920.0,6037.0,2017-05-02
11226907,1.0,1.0,1036.0,56559.0,820.02,1957.0,6037.0,2017-05-02
10941767,2.0,1.0,838.0,478587.0,5309.82,1939.0,6037.0,2017-05-02
11521596,3.0,2.0,1379.0,103712.0,1920.46,1952.0,6037.0,2017-05-02
12833461,3.0,1.0,1006.0,324551.0,3968.45,1955.0,6037.0,2017-05-02
11390564,2.0,2.0,1685.0,264846.0,3369.7,1936.0,6037.0,2017-05-02
11389985,4.0,3.0,2020.0,87877.0,1326.84,1928.0,6037.0,2017-05-02
11494753,2.0,2.0,1105.0,888343.0,9639.6,1944.0,6037.0,2017-05-02
12484256,3.0,1.0,927.0,414212.0,5115.54,1950.0,6037.0,2017-05-02
10917500,3.0,3.0,2504.0,687348.0,8404.51,2001.0,6037.0,2017-05-02
11778870,5.0,2.0,2896.0,38680.0,715.37,1905.0,6037.0,2017-05-02
12685296,4.0,4.0,2457.0,1642000.0,18919.18,1948.0,6037.0,2017-05-02
17287443,4.0,3.5,3231.0,878968.0,10857.58,1988.0,6111.0,2017-05-02
11506000,3.0,2.0,1372.0,654276.0,7351.39,1955.0,6037.0,2017-05-02
12026533,4.0,3.0,1748.0,395304.0,4979.21,1962.0,6037.0,2017-05-02
11232048,4.0,3.0,2537.0,328296.0,4827.4,1993.0,6037.0,2017-05-02
17090286,3.0,2.0,2274.0,483705.0,5167.46,1976.0,6111.0,2017-05-02
12098126,4.0,2.0,2467.0,1462000.0,16730.64,1932.0,6037.0,2017-05-02
12856686,5.0,3.0,2625.0,125261.0,1904.0,1961.0,6037.0,2017-05-02
13101494,4.0,3.0,2972.0,495338.0,5885.03,1981.0,6037.0,2017-05-02
12492575,3.0,1.0,1218.0,267294.0,3438.57,1954.0,6037.0,2017-05-02
11600520,2.0,3.0,1576.0,1014000.0,12214.26,1943.0,6037.0,2017-05-02
11179512,4.0,3.0,2817.0,538000.0,7148.82,2003.0,6037.0,2017-05-02
14050918,4.0,2.5,2217.0,98707.0,1343.64,1972.0,6059.0,2017-05-02
14050918,4.0,2.5,2217.0,98707.0,1343.64,1972.0,6059.0,2017-07-31
11504152,5.0,4.0,1634.0,1314944.0,14603.18,1952.0,6037.0,2017-05-02
11807535,2.0,1.0,768.0,152289.0,1918.45,1926.0,6037.0,2017-05-02
14297677,4.0,3.5,3100.0,1615417.0,17228.54,2000.0,6059.0,2017-05-02
11138619,2.0,2.0,1320.0,228431.0,4945.91,1956.0,6037.0,2017-05-02
12027020,3.0,3.0,1564.0,225707.0,2888.25,1947.0,6037.0,2017-05-02
17284561,5.0,3.0,2781.0,870746.0,9339.1,1978.0,6111.0,2017-05-02
11598501,2.0,2.0,1469.0,234100.0,2886.81,1953.0,6037.0,2017-05-02
13091549,4.0,3.0,1752.0,333425.0,4503.05,1986.0,6037.0,2017-05-02
11058331,3.0,2.0,1243.0,174930.0,2150.11,1953.0,6037.0,2017-05-02
12489413,2.0,1.0,986.0,80932.0,1206.16,1943.0,6037.0,2017-05-02
12859680,5.0,3.0,2447.0,323707.0,4043.12,1970.0,6037.0,2017-05-02
12859998,4.0,3.0,2083.0,175528.0,2330.79,1977.0,6037.0,2017-05-02
17072413,3.0,2.5,1821.0,470000.0,5155.68,2001.0,6111.0,2017-05-02
14334302,4.0,3.5,2267.0,521009.0,5971.64,1961.0,6059.0,2017-05-02
13836287,4.0,2.0,1950.0,63181.0,970.9,1930.0,6059.0,2017-05-02
17204145,5.0,5.0,3307.0,812000.0,9285.68,2001.0,6111.0,2017-05-02
12327415,3.0,1.0,1056.0,395946.0,2685.29,1941.0,6037.0,2017-05-02
11962981,2.0,1.0,900.0,632500.0,7678.43,1948.0,6037.0,2017-05-02
11511040,5.0,4.0,3565.0,2441075.0,25847.81,2007.0,6037.0,2017-05-02
11969955,1.0,1.0,1178.0,577270.0,6992.82,1929.0,6037.0,2017-05-02
11963255,4.0,3.0,2206.0,389489.0,4839.47,1964.0,6037.0,2017-05-02
14282474,3.0,2.0,1705.0,312650.0,3935.24,1945.0,6059.0,2017-05-02
12494134,3.0,2.0,1227.0,256259.0,3279.73,1949.0,6037.0,2017-05-02
12568256,3.0,2.0,969.0,180935.0,2325.0,1964.0,6037.0,2017-05-02
12567981,4.0,2.0,1508.0,427000.0,5206.01,1944.0,6037.0,2017-05-02
14313772,3.0,2.0,1930.0,2308816.0,24579.64,1969.0,6059.0,2017-05-02
14479528,4.0,3.0,2269.0,716201.0,6896.72,1994.0,6059.0,2017-05-02
10883506,3.0,1.0,1040.0,63738.0,897.84,1950.0,6037.0,2017-05-02
10918707,4.0,4.0,3718.0,869901.0,10628.77,1992.0,6037.0,2017-05-02
11969138,2.0,2.0,1910.0,84653.0,1103.35,1965.0,6037.0,2017-05-02
10786425,4.0,2.0,1584.0,180579.0,2434.07,1956.0,6037.0,2017-05-02
10757399,4.0,3.0,2309.0,395797.0,5079.66,1960.0,6037.0,2017-05-02
10732341,4.0,2.0,2938.0,676532.0,8331.84,1960.0,6037.0,2017-05-02
13992985,3.0,2.0,1466.0,403194.0,4858.12,1956.0,6059.0,2017-05-02
11344938,3.0,2.0,1498.0,405688.0,6184.48,1988.0,6037.0,2017-05-02
12372333,2.0,1.0,944.0,326000.0,4393.94,1941.0,6037.0,2017-05-02
12867014,4.0,2.0,2297.0,77208.0,1437.43,1939.0,6037.0,2017-05-02
10838373,3.0,3.0,2327.0,174499.0,2217.31,1954.0,6037.0,2017-05-02
13836329,2.0,2.0,1644.0,215990.0,2677.34,1936.0,6059.0,2017-05-02
17204410,5.0,3.5,3165.0,736786.0,8475.22,2003.0,6111.0,2017-05-02
13869000,4.0,2.0,1554.0,215695.0,2607.04,1976.0,6059.0,2017-05-02
13037981,4.0,2.0,1710.0,124231.0,1754.67,1956.0,6037.0,2017-05-02
11202324,3.0,2.0,1227.0,101404.0,2080.95,1956.0,6037.0,2017-05-02
14240014,3.0,2.0,1508.0,480000.0,5306.46,1955.0,6059.0,2017-05-02
13038191,3.0,2.0,1724.0,654835.0,7656.05,1947.0,6037.0,2017-05-02
11661481,6.0,5.0,6251.0,1304082.0,15910.16,1939.0,6037.0,2017-05-02
13889481,3.0,4.0,2878.0,1124001.0,13497.3,1989.0,6059.0,2017-05-02
13981470,4.0,2.5,2476.0,1143506.0,12275.54,1964.0,6059.0,2017-05-02
12633900,2.0,1.0,970.0,244452.0,3081.63,1928.0,6037.0,2017-05-02
14241527,4.0,2.0,1517.0,59397.0,959.58,1954.0,6059.0,2017-05-02
13890656,3.0,4.5,4995.0,3328754.0,37402.92,2007.0,6059.0,2017-05-02
13039202,4.0,3.0,1668.0,622571.0,7186.98,1953.0,6037.0,2017-05-02
17159112,4.0,2.5,1632.0,304233.0,3560.46,1962.0,6111.0,2017-05-02
11922736,2.0,1.0,675.0,220200.0,2777.84,1952.0,6037.0,2017-05-02
10872311,4.0,2.0,1800.0,347848.0,4316.41,1954.0,6037.0,2017-05-02
13981572,5.0,4.5,3871.0,1563072.0,17048.42,1998.0,6059.0,2017-05-02
14245178,3.0,2.0,2374.0,428014.0,4973.34,1959.0,6059.0,2017-05-02
14011036,3.0,2.0,1536.0,673000.0,7738.88,1969.0,6059.0,2017-05-02
12903129,3.0,2.0,1547.0,488209.0,5941.48,1964.0,6037.0,2017-05-02
11261206,4.0,3.0,2520.0,446000.0,7022.73,2003.0,6037.0,2017-05-02
11608334,4.0,5.0,3245.0,1831032.0,22138.53,1952.0,6037.0,2017-05-02
14495298,4.0,3.0,1975.0,483024.0,6971.5,1996.0,6059.0,2017-05-02
10984922,4.0,2.0,1396.0,359000.0,4476.55,1966.0,6037.0,2017-05-02
12389132,3.0,2.0,1014.0,393000.0,5045.77,1950.0,6037.0,2017-05-02
14350494,3.0,2.5,1651.0,692517.0,8419.1,1998.0,6059.0,2017-05-02
13036194,3.0,2.0,1872.0,332340.0,4096.45,1961.0,6037.0,2017-05-02
11480512,3.0,2.0,1637.0,346553.0,4534.4,1946.0,6037.0,2017-05-02
13899228,3.0,1.0,972.0,222319.0,2199.1,1955.0,6059.0,2017-05-02
10997867,4.0,2.0,1378.0,67255.0,856.71,1959.0,6037.0,2017-05-02
17194450,4.0,4.0,3143.0,927577.0,10201.3,2002.0,6111.0,2017-05-02
10911738,5.0,5.0,3898.0,1885425.0,22717.86,1941.0,6037.0,2017-05-02
11609668,3.0,2.0,1691.0,90330.0,1226.62,1929.0,6037.0,2017-05-02
14361651,4.0,2.5,2240.0,329399.0,4304.14,1994.0,6059.0,2017-05-02
12263159,4.0,2.0,1638.0,202261.0,2954.34,1964.0,6037.0,2017-05-02
11184594,4.0,4.0,4713.0,564362.0,7683.5,2003.0,6037.0,2017-05-02
17187573,2.0,2.0,1583.0,553000.0,5982.78,1981.0,6111.0,2017-05-02
12699452,3.0,3.0,2046.0,1244696.0,14186.7,1939.0,6037.0,2017-05-02
11482623,3.0,2.0,1318.0,439802.0,5735.22,1955.0,6037.0,2017-05-02
14437612,5.0,3.5,3418.0,736317.0,7471.24,1997.0,6059.0,2017-05-02
14438423,3.0,2.5,2296.0,596557.0,5986.14,1984.0,6059.0,2017-05-02
12468924,3.0,2.0,2284.0,147787.0,2104.07,1960.0,6037.0,2017-05-02
11978308,3.0,1.0,1237.0,318089.0,3826.16,1952.0,6037.0,2017-05-02
14011832,4.0,1.5,1567.0,486420.0,7820.6,1959.0,6059.0,2017-05-02
11799208,5.0,2.0,1377.0,384000.0,4750.83,1922.0,6037.0,2017-05-02
12513034,4.0,2.0,1601.0,83540.0,1170.16,1951.0,6037.0,2017-05-02
12154702,3.0,2.0,1676.0,312033.0,4553.09,1956.0,6037.0,2017-05-02
13036003,4.0,2.0,1886.0,273826.0,3457.73,1959.0,6037.0,2017-05-02
11040944,3.0,2.0,1856.0,449376.0,5537.53,1953.0,6037.0,2017-05-02
13091563,3.0,3.0,1496.0,330941.0,4426.94,1984.0,6037.0,2017-05-02
11868371,4.0,3.0,2628.0,117462.0,1697.57,1959.0,6037.0,2017-05-02
14494110,4.0,3.0,3347.0,428015.0,4279.08,1980.0,6059.0,2017-05-02
14060941,5.0,2.0,2436.0,800000.0,8752.22,1964.0,6059.0,2017-05-02
17239502,4.0,2.0,1612.0,65145.0,1085.06,1964.0,6111.0,2017-05-02
11072330,3.0,2.0,1954.0,338070.0,4246.66,1977.0,6037.0,2017-05-02
12669829,3.0,2.0,1862.0,753908.0,8579.47,1954.0,6037.0,2017-05-02
10984678,3.0,2.0,1084.0,52899.0,4702.34,1960.0,6037.0,2017-05-02
17293635,4.0,2.0,2202.0,510958.0,6171.66,1976.0,6111.0,2017-05-02
10854582,5.0,5.0,3860.0,1604041.0,19396.74,2005.0,6037.0,2017-05-02
12040941,4.0,2.0,1474.0,109099.0,1228.53,1964.0,6037.0,2017-05-02
11191991,3.0,2.0,1675.0,214340.0,3497.97,1991.0,6037.0,2017-05-02
10750303,5.0,4.0,4726.0,922250.0,10735.81,1987.0,6037.0,2017-05-02
11879653,2.0,1.0,1365.0,411407.0,5253.86,1908.0,6037.0,2017-05-02
12636915,2.0,1.0,944.0,36821.0,588.1,1941.0,6037.0,2017-05-02
14060920,6.0,4.0,3496.0,721949.0,7924.82,1964.0,6059.0,2017-05-02
11953881,2.0,1.0,1032.0,529863.0,6402.55,1930.0,6037.0,2017-05-02
14340251,4.0,4.0,2730.0,970268.0,10849.34,1997.0,6059.0,2017-05-02
10751705,3.0,2.0,1677.0,89628.0,1302.97,1972.0,6037.0,2017-05-02
11214087,3.0,2.0,1524.0,199000.0,3432.27,1990.0,6037.0,2017-05-02
11262524,3.0,3.0,2510.0,297714.0,4453.2,2004.0,6037.0,2017-05-02
17168639,3.0,2.0,1252.0,323844.0,3757.6,1959.0,6111.0,2017-05-03
12614714,3.0,2.0,1658.0,816000.0,9297.21,1960.0,6037.0,2017-05-03
